Sound 1;Sound 2;%Similarity;Accuracy;%Sequential;Pitch diff;FM diff;Entropy diff;Goodness diff;AM diff;From(1);To(1);From(2);To(2);Comments
bk474_43591.23371946_5_6_6_29_31_230200.wav;Org385_43618.30624763_6_2_8_30_24_72200.wav;51;67,91;48,83;1,187;2,667;2,881;4,984;2,024;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Org385_43618.30624763_6_2_8_30_24_72200.wav;37;69,05;60,57;1,226;2,576;2,964;4,996;2,003;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Org385_43618.30624763_6_2_8_30_24_72200.wav;34;67,41;62,06;1,223;2,559;2,975;5,002;2,097;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Org385_43618.30624763_6_2_8_30_24_72200.wav;37;66,75;78,52;1,239;2,527;2,904;4,948;2,034;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Org385_43618.30624763_6_2_8_30_24_72200.wav;46;63,68;50,34;1,209;2,38;2,728;5,024;1,961;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Org385_43618.30624763_6_2_8_30_24_72200.wav;38;65,2;73,5;1,181;2,447;2,751;4,608;1,994;44;31592;44;27544;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Org385_43618.30624763_6_2_8_30_24_72200.wav;38;65,66;64,29;1,273;2,503;2,869;4,957;2,003;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Org385_43618.30630700_6_2_8_30_30_1700.wav;37;69,95;58,99;1,305;2,557;2,975;5,061;1,986;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Org385_43618.30630700_6_2_8_30_30_1700.wav;30;66,14;87,72;1,289;2,5;2,886;5,21;2,001;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Org385_43618.30630700_6_2_8_30_30_1700.wav;29;66,76;77,4;1,255;2,535;2,923;5,288;1,971;44;31592;44;27544;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Org385_43618.30630700_6_2_8_30_30_1700.wav;32;64,01;74,89;1,259;2,533;2,664;5,267;2,014;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Org385_43618.30630700_6_2_8_30_30_1700.wav;45;70,59;54,53;1,279;2,521;2,539;4,73;2,144;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Org385_43618.30630700_6_2_8_30_30_1700.wav;38;68,75;55,36;1,239;2,554;2,761;4,859;2,03;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Org385_43618.30630700_6_2_8_30_30_1700.wav;44;70,2;40,98;1,269;2,522;2,723;5,007;2,115;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Org385_43618.30630700_6_2_8_30_30_1700.wav;42;73,81;52,05;1,281;2,537;2,911;5,127;2,064;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Org385_43618.30630700_6_2_8_30_30_1700.wav;37;78,07;63,17;1,269;2,672;3,011;5,11;1,996;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Org385_43618.30630700_6_2_8_30_30_1700.wav;40;73;57,04;1,309;2,582;3,127;5,123;1,975;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Org385_43618.30630700_6_2_8_30_30_1700.wav;37;68,01;50,65;1,302;2,566;3,148;5,125;2,067;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Org385_43618.30630700_6_2_8_30_30_1700.wav;30;66,73;77,68;1,319;2,532;3,044;5,069;2,005;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Org385_43618.30630700_6_2_8_30_30_1700.wav;32;64,85;76,84;1,288;2,387;2,841;5,143;1,933;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Org385_43618.30630700_6_2_8_30_30_1700.wav;30;67,38;77,4;1,263;2,453;2,875;4,732;1,965;44;31592;44;27544;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Org385_43618.30630700_6_2_8_30_30_1700.wav;29;64,77;90,51;1,353;2,509;3,025;5,079;1,974;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Org385_43618.30930123_6_2_8_35_30_49200.wav;34;72,23;62,9;1,201;2,627;2,732;5,299;1,981;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Org385_43618.30930123_6_2_8_35_30_49200.wav;34;69,18;67,92;1,182;2,577;2,644;5,452;1,998;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Org385_43618.30930123_6_2_8_35_30_49200.wav;37;68,02;58,43;1,143;2,604;2,69;5,535;1,969;44;31592;44;27544;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Org385_43618.30930123_6_2_8_35_30_49200.wav;39;72,55;43,19;1,149;2,608;2,538;5,514;2,009;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Org385_43618.30930123_6_2_8_35_30_49200.wav;47;68,06;52,02;1,169;2,607;2,496;5,036;2,139;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Org385_43618.30930123_6_2_8_35_30_49200.wav;40;68,94;45,32;1,129;2,631;2,608;5,138;2,028;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Org385_43618.30930123_6_2_8_35_30_49200.wav;50;65,99;32,85;1,159;2,614;2,609;5,226;2,114;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Org385_43618.30930123_6_2_8_35_30_49200.wav;31;73,57;59,55;1,172;2,62;2,801;5,334;2,058;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Org385_43618.30930123_6_2_8_35_30_49200.wav;58;69,97;45,32;1,159;2,744;2,837;5,311;1,992;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Org385_43618.30930123_6_2_8_35_30_49200.wav;43;71,76;54,94;1,198;2,66;2,89;5,331;1,971;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Org385_43618.30930123_6_2_8_35_30_49200.wav;38;70,14;64,29;1,202;2,642;2,893;5,392;2,061;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Org385_43618.30930123_6_2_8_35_30_49200.wav;38;70,5;55,92;1,217;2,611;2,853;5,308;2;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Org385_43618.30930123_6_2_8_35_30_49200.wav;46;67,03;50,59;1,19;2,473;2,701;5,456;1,93;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Org385_43618.30930123_6_2_8_35_30_49200.wav;40;69,7;56,48;1,154;2,537;2,714;4,968;1,96;44;31592;44;27544;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Org385_43618.30930123_6_2_8_35_30_49200.wav;42;69,45;50,62;1,252;2,589;2,803;5,335;1,971;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Org385_43618.33093983_6_2_9_11_33_54200.wav;38;73,29;44,6;1,139;2,584;2,645;5,2;1,876;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Org385_43618.33093983_6_2_9_11_33_54200.wav;36;66,92;47,55;1,116;2,524;2,557;5,365;1,889;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Org385_43618.33093983_6_2_9_11_33_54200.wav;36;72,5;64,09;1,075;2,565;2,598;5,449;1,86;44;31592;44;27544;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Org385_43618.33093983_6_2_9_11_33_54200.wav;39;71,28;55,57;1,08;2,558;2,389;5,43;1,904;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Org385_43618.33093983_6_2_9_11_33_54200.wav;51;71,45;35,01;1,104;2,542;2,304;5,008;2,034;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Org385_43618.33093983_6_2_9_11_33_54200.wav;35;70,24;50,62;1,06;2,577;2,474;5,088;1,917;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Org385_43618.33093983_6_2_9_11_33_54200.wav;46;71,23;37,65;1,092;2,541;2,455;5,095;2,003;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Org385_43618.33093983_6_2_9_11_33_54200.wav;44;69,38;48,39;1,108;2,558;2,645;5,204;1,955;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Org385_43618.33093983_6_2_9_11_33_54200.wav;37;76,51;62,58;1,093;2,699;2,714;5,174;1,885;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Org385_43618.33093983_6_2_9_11_33_54200.wav;42;69,76;58,25;1,132;2,606;2,8;5,204;1,864;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Org385_43618.33093983_6_2_9_11_33_54200.wav;31;70,97;59,61;1,143;2,592;2,812;5,323;1,958;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Org385_43618.33093983_6_2_9_11_33_54200.wav;40;66,82;50,91;1,157;2,557;2,739;5,201;1,896;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Org385_43618.33093983_6_2_9_11_33_54200.wav;36;68,07;62,9;1,132;2,407;2,56;5,433;1,822;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Org385_43618.33093983_6_2_9_11_33_54200.wav;41;69,15;49,51;1,088;2,474;2,584;4,865;1,855;44;31592;44;27544;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Org385_43618.33093983_6_2_9_11_33_54200.wav;44;69,17;54,25;1,193;2,532;2,705;5,25;1,863;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Org385_43618.33098289_6_2_9_11_38_2200.wav;46;66,77;39,47;1,053;2,198;2,466;5,487;1,715;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Org385_43618.33098289_6_2_9_11_38_2200.wav;43;65,34;49,52;1,027;2,156;2,379;5,647;1,728;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Org385_43618.33098289_6_2_9_11_38_2200.wav;37;66,04;64,99;0,98;2,177;2,422;5,726;1,701;44;31592;44;27544;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Org385_43618.33098289_6_2_9_11_38_2200.wav;44;70,71;38,18;0,987;2,185;2,249;5,706;1,742;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Org385_43618.33098289_6_2_9_11_38_2200.wav;49;69,27;53,41;1,01;2,201;2,191;5,228;1,873;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Org385_43618.33098289_6_2_9_11_38_2200.wav;42;66,87;40,84;0,967;2,21;2,325;5,334;1,757;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Org385_43618.33098289_6_2_9_11_38_2200.wav;53;68,74;35,63;0,998;2,214;2,318;5,403;1,845;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Org385_43618.33098289_6_2_9_11_38_2200.wav;46;68,13;41,42;1,015;2,21;2,51;5,519;1,792;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Org385_43618.33098289_6_2_9_11_38_2200.wav;35;71,31;64,01;0,999;2,318;2,558;5,496;1,724;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Org385_43618.33098289_6_2_9_11_38_2200.wav;44;72,04;48,39;1,036;2,241;2,623;5,517;1,703;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Org385_43618.33098289_6_2_9_11_38_2200.wav;40;71,89;52,58;1,062;2,224;2,629;5,578;1,796;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Org385_43618.33098289_6_2_9_11_38_2200.wav;41;68,05;55,64;1,074;2,194;2,577;5,489;1,734;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Org385_43618.33098289_6_2_9_11_38_2200.wav;46;68,72;48;1,054;2,067;2,415;5,648;1,662;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Org385_43618.33098289_6_2_9_11_38_2200.wav;45;68,04;52,31;0,994;2,127;2,432;5,155;1,693;44;31592;44;27544;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Org385_43618.33098289_6_2_9_11_38_2200.wav;37;70,94;61,22;1,112;2,175;2,533;5,522;1,703;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Org385_43618.33116444_6_2_9_11_56_10700.wav;49;69,13;39,06;0,872;2,467;2,824;5,544;1,882;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Org385_43618.33116444_6_2_9_11_56_10700.wav;45;65,97;38,46;0,841;2,415;2,737;5,69;1,899;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Org385_43618.33116444_6_2_9_11_56_10700.wav;45;66,67;38,91;0,789;2,445;2,776;5,771;1,869;44;31592;44;27544;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Org385_43618.33116444_6_2_9_11_56_10700.wav;46;66,74;41,63;0,796;2,447;2,548;5,75;1,91;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Org385_43618.33116444_6_2_9_11_56_10700.wav;48;68,51;54,53;0,821;2,442;2,448;5,228;2,04;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Org385_43618.33116444_6_2_9_11_56_10700.wav;52;67,96;55,64;0,776;2,469;2,637;5,349;1,927;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Org385_43618.33116444_6_2_9_11_56_10700.wav;40;69,14;49,79;0,807;2,444;2,611;5,488;2,013;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Org385_43618.33116444_6_2_9_11_56_10700.wav;49;70,4;49,23;0,827;2,455;2,8;5,602;1,959;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Org385_43618.33116444_6_2_9_11_56_10700.wav;51;66,23;47;0,809;2,584;2,881;5,585;1,892;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Org385_43618.33116444_6_2_9_11_56_10700.wav;45;73,95;55,36;0,846;2,497;2,978;5,598;1,871;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Org385_43618.33116444_6_2_9_11_56_10700.wav;43;69,29;46,16;0,887;2,48;2,994;5,615;1,962;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Org385_43618.33116444_6_2_9_11_56_10700.wav;44;69,02;44,02;0,896;2,447;2,909;5,554;1,901;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Org385_43618.33116444_6_2_9_11_56_10700.wav;48;66,56;46,91;0,882;2,307;2,721;5,642;1,83;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Org385_43618.33116444_6_2_9_11_56_10700.wav;42;69,66;38,35;0,805;2,372;2,749;5,215;1,861;44;31592;44;27544;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Org385_43618.33116444_6_2_9_11_56_10700.wav;49;68,25;31,31;0,936;2,425;2,88;5,566;1,871;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Org385_43618.33116444_6_2_9_11_56_180200.wav;46;69,11;38,26;0,987;2,373;2,729;5,324;1,793;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Org385_43618.33116444_6_2_9_11_56_180200.wav;45;65,5;56,76;0,958;2,329;2,641;5,475;1,807;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Org385_43618.33116444_6_2_9_11_56_180200.wav;46;67,42;55,36;0,908;2,351;2,687;5,557;1,778;44;31592;44;27544;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Org385_43618.33116444_6_2_9_11_56_180200.wav;44;69,17;37;0,914;2,359;2,547;5,54;1,82;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Org385_43618.33116444_6_2_9_11_56_180200.wav;47;67,68;43,97;0,939;2,376;2,514;5,041;1,95;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Org385_43618.33116444_6_2_9_11_56_180200.wav;44;68,07;49,76;0,895;2,384;2,614;5,154;1,836;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Org385_43618.33116444_6_2_9_11_56_180200.wav;49;68,48;45,04;0,925;2,389;2,62;5,254;1,922;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Org385_43618.33116444_6_2_9_11_56_180200.wav;51;67,96;49,79;0,944;2,384;2,813;5,37;1,87;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Org385_43618.33116444_6_2_9_11_56_180200.wav;48;67,51;57,04;0,928;2,492;2,841;5,349;1,802;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Org385_43618.33116444_6_2_9_11_56_180200.wav;45;74,03;47,55;0,964;2,416;2,887;5,368;1,781;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Org385_43618.33116444_6_2_9_11_56_180200.wav;37;69,19;48,67;1;2,399;2,888;5,408;1,873;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Org385_43618.33116444_6_2_9_11_56_180200.wav;45;67,13;55,2;1,01;2,37;2,855;5,331;1,812;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Org385_43618.33116444_6_2_9_11_56_180200.wav;44;68,36;48,39;0,994;2,241;2,709;5,458;1,74;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Org385_43618.33116444_6_2_9_11_56_180200.wav;49;67,76;35,12;0,924;2,301;2,72;4,994;1,772;44;31592;44;27544;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Org385_43618.33116444_6_2_9_11_56_180200.wav;48;66,63;31,79;1,049;2,35;2,802;5,354;1,781;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Org385_43618.33116444_6_2_9_11_56_55200.wav;39;68,68;55,53;1,252;2,724;2,606;5,408;1,952;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Org385_43618.33116444_6_2_9_11_56_55200.wav;34;66,22;78,52;1,235;2,667;2,519;5,567;1,967;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Org385_43618.33116444_6_2_9_11_56_55200.wav;31;65,24;79,27;1,2;2,704;2,56;5,652;1,937;44;31592;44;27544;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Org385_43618.33116444_6_2_9_11_56_55200.wav;35;69,82;51,61;1,205;2,7;2,358;5,63;1,981;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Org385_43618.33116444_6_2_9_11_56_55200.wav;48;66,45;59,55;1,225;2,685;2,278;5,192;2,11;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Org385_43618.33116444_6_2_9_11_56_55200.wav;38;65,83;58,98;1,185;2,72;2,441;5,277;1,995;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Org385_43618.33116444_6_2_9_11_56_55200.wav;44;68,87;40,25;1,215;2,685;2,424;5,317;2,081;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Org385_43618.33116444_6_2_9_11_56_55200.wav;44;69,54;40,86;1,227;2,701;2,614;5,421;2,03;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Org385_43618.33116444_6_2_9_11_56_55200.wav;43;68,08;54,81;1,215;2,839;2,68;5,392;1,962;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Org385_43618.33116444_6_2_9_11_56_55200.wav;46;72,25;43,37;1,254;2,748;2,762;5,419;1,941;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Org385_43618.33116444_6_2_9_11_56_55200.wav;29;66,89;72,66;1,251;2,732;2,773;5,521;2,033;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Org385_43618.33116444_6_2_9_11_56_55200.wav;43;67,81;59,55;1,268;2,698;2,703;5,416;1,972;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Org385_43618.33116444_6_2_9_11_56_55200.wav;45;66,35;45,45;1,238;2,55;2,528;5,617;1,899;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Org385_43618.33116444_6_2_9_11_56_55200.wav;44;69,7;42,53;1,209;2,617;2,551;5,075;1,931;44;31592;44;27544;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Org385_43618.33116444_6_2_9_11_56_55200.wav;37;68,29;79,29;1,302;2,674;2,668;5,455;1,94;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Org385_43618.33245543_6_2_9_14_5_136200.wav;41;67,22;54,53;1,035;2,444;2,54;5,318;1,944;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Org385_43618.33245543_6_2_9_14_5_136200.wav;36;65,9;67,92;1,008;2,395;2,453;5,476;1,959;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Org385_43618.33245543_6_2_9_14_5_136200.wav;36;64,95;68,75;0,96;2,423;2,492;5,562;1,929;44;31592;44;27544;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Org385_43618.33245543_6_2_9_14_5_136200.wav;42;73,63;46,44;0,967;2,427;2,268;5,54;1,972;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Org385_43618.33245543_6_2_9_14_5_136200.wav;54;66,99;36,95;0,99;2,43;2,17;5,098;2,102;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Org385_43618.33245543_6_2_9_14_5_136200.wav;46;66,98;46,44;0,947;2,451;2,356;5,185;1,988;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Org385_43618.33245543_6_2_9_14_5_136200.wav;45;68,66;54,53;0,978;2,436;2,331;5,23;2,072;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Org385_43618.33245543_6_2_9_14_5_136200.wav;40;67,41;74,05;0,995;2,442;2,52;5,334;2,021;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Org385_43618.33245543_6_2_9_14_5_136200.wav;38;73,74;60,94;0,979;2,563;2,6;5,305;1,953;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Org385_43618.33245543_6_2_9_14_5_136200.wav;42;72,28;53,13;1,016;2,48;2,695;5,332;1,932;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Org385_43618.33245543_6_2_9_14_5_136200.wav;36;68,91;56,84;1,046;2,463;2,71;5,43;2,024;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Org385_43618.33245543_6_2_9_14_5_136200.wav;36;69,37;71,26;1,057;2,43;2,626;5,327;1,963;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Org385_43618.33245543_6_2_9_14_5_136200.wav;39;68,84;59,55;1,039;2,295;2,44;5,522;1,89;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Org385_43618.33245543_6_2_9_14_5_136200.wav;48;68,06;50,03;0,975;2,358;2,468;4,986;1,922;44;31592;44;27544;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Org385_43618.33245543_6_2_9_14_5_136200.wav;43;66,29;62,66;1,096;2,409;2,597;5,365;1,931;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Org385_43618.33245543_6_2_9_14_5_75700.wav;43;66,08;47;1,011;2,325;2,429;5,429;1,645;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Org385_43618.33245543_6_2_9_14_5_75700.wav;38;66,26;62,62;0,98;2,286;2,342;5,581;1,662;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Org385_43618.33245543_6_2_9_14_5_75700.wav;44;66,45;59,41;0,927;2,304;2,383;5,665;1,633;44;31592;44;27544;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Org385_43618.33245543_6_2_9_14_5_75700.wav;43;66,7;47,28;0,934;2,314;2,179;5,643;1,673;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Org385_43618.33245543_6_2_9_14_5_75700.wav;55;67,49;41,75;0,959;2,331;2,096;5,167;1,803;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Org385_43618.33245543_6_2_9_14_5_75700.wav;44;66,72;55,64;0,914;2,339;2,262;5,268;1,693;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Org385_43618.33245543_6_2_9_14_5_75700.wav;49;68,41;39,47;0,945;2,344;2,244;5,355;1,778;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Org385_43618.33245543_6_2_9_14_5_75700.wav;45;70,75;53,69;0,965;2,339;2,434;5,462;1,721;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Org385_43618.33245543_6_2_9_14_5_75700.wav;42;74,41;54,95;0,947;2,445;2,501;5,439;1,655;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Org385_43618.33245543_6_2_9_14_5_75700.wav;47;72,52;45,88;0,983;2,37;2,585;5,46;1,634;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Org385_43618.33245543_6_2_9_14_5_75700.wav;41;72,06;44,76;1,028;2,351;2,596;5,522;1,724;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Org385_43618.33245543_6_2_9_14_5_75700.wav;38;68,8;73,5;1,036;2,322;2,525;5,438;1,663;44;31592;44;27544;type  comments here
