Sound 1,Sound 2,%Similarity,Accuracy,%Sequential,Pitch diff,FM diff,Entropy diff,Goodness diff,AM diff,From(1),To(1),From(2),To(2),Comments
bk474_43591.23557863_5_6_6_32_37_50200.wav,bk478_43222.54499064_5_2_15_8_19_1020700.wav,14,72,87.9,1.416,1.891,4.623,5.841,1.142,44,72820,44,26268,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,bk478_43222.54499064_5_2_15_8_19_1020700.wav,15,69.55,87.66,1.382,1.851,4.483,5.781,1.126,44,72820,44,26268,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,bk478_43222.54499064_5_2_15_8_19_1020700.wav,17,67.04,93.71,1.377,1.847,4.514,5.6,1.142,44,72820,44,26268,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,bk478_43222.54499064_5_2_15_8_19_1020700.wav,18,64.68,84.52,1.443,1.871,4.587,5.946,1.132,44,72820,44,26268,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,bk478_43222.54499064_5_2_15_8_19_1020700.wav,17,66.95,82.85,1.443,1.85,4.59,6.041,1.162,44,72820,44,26268,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,bk478_43222.54499064_5_2_15_8_19_1020700.wav,20,68.24,82.59,1.399,1.853,4.489,5.763,1.158,44,72820,44,26268,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,bk478_43222.54499064_5_2_15_8_19_1020700.wav,13,69.64,90.68,1.415,1.839,4.767,5.725,1.182,44,72820,44,26268,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,bk478_43222.54499064_5_2_15_8_19_1020700.wav,14,66.39,87.84,1.449,1.926,4.964,5.621,1.181,44,72820,44,26268,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,bk478_43222.54499064_5_2_15_8_19_1020700.wav,12,71.6,92.26,1.366,1.89,4.553,5.406,1.154,44,72820,44,26268,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,bk478_43222.54499064_5_2_15_8_19_1020700.wav,13,69.54,92.74,1.395,1.837,4.785,5.612,1.129,44,72820,44,26268,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,bk478_43222.54499064_5_2_15_8_19_1100200.wav,17,68,84.88,1.447,1.812,3.992,5.655,1.079,44,72820,44,26268,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,bk478_43222.54499064_5_2_15_8_19_1100200.wav,17,70.26,88.87,1.46,1.779,4.18,5.931,1.013,44,72820,44,26268,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,bk478_43222.54499064_5_2_15_8_19_1100200.wav,15,72.09,82.82,1.414,1.751,4.145,5.936,1.084,44,72820,44,26268,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,bk478_43222.54499064_5_2_15_8_19_1100200.wav,19,69.75,77.02,1.41,1.764,3.981,5.573,1.052,44,72820,44,26268,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,bk478_43222.54499064_5_2_15_8_19_1100200.wav,21,67.31,86.03,1.402,1.824,4.306,5.669,1.089,44,72820,44,26268,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,bk478_43222.54499064_5_2_15_8_19_1100200.wav,13,74.55,83.43,1.454,1.818,4.365,5.8,1.069,44,72820,44,26268,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,bk478_43222.54499064_5_2_15_8_19_1100200.wav,16,68.46,85.36,1.425,1.793,4.224,5.75,1.054,44,72820,44,26268,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,bk478_43222.54499064_5_2_15_8_19_1100200.wav,17,69.44,89.84,1.414,1.786,4.261,5.559,1.07,44,72820,44,26268,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,bk478_43222.54499064_5_2_15_8_19_1100200.wav,16,68.79,84.76,1.483,1.812,4.33,5.905,1.061,44,72820,44,26268,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,bk478_43222.54499064_5_2_15_8_19_1100200.wav,15,65.18,83.07,1.479,1.785,4.33,5.999,1.089,44,72820,44,26268,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,bk478_43222.54499064_5_2_15_8_19_1100200.wav,18,70.17,84.03,1.439,1.788,4.237,5.714,1.085,44,72820,44,26268,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,bk478_43222.54499064_5_2_15_8_19_1100200.wav,13,69.23,89.84,1.449,1.778,4.499,5.689,1.11,44,72820,44,26268,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,bk478_43222.54499064_5_2_15_8_19_1100200.wav,17,69.35,78.74,1.475,1.865,4.687,5.584,1.109,44,72820,44,26268,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,bk478_43222.54499064_5_2_15_8_19_1100200.wav,14,72.51,88.87,1.401,1.821,4.292,5.366,1.084,44,72820,44,26268,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,bk478_43222.54499064_5_2_15_8_19_1100200.wav,14,71.2,89.6,1.429,1.77,4.507,5.566,1.057,44,72820,44,26268,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,bk478_43222.54567447_5_2_15_9_27_855700.wav,17,71.88,82.07,1.524,1.811,4.05,5.753,1.163,44,72820,44,26268,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,bk478_43222.54567447_5_2_15_9_27_855700.wav,18,67.83,81.86,1.542,1.784,4.23,6.002,1.098,44,72820,44,26268,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,bk478_43222.54567447_5_2_15_9_27_855700.wav,20,69.8,78.46,1.494,1.755,4.185,6.018,1.169,44,72820,44,26268,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,bk478_43222.54567447_5_2_15_9_27_855700.wav,19,72.76,77.19,1.492,1.769,4.037,5.651,1.137,44,72820,44,26268,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,bk478_43222.54567447_5_2_15_9_27_855700.wav,16,71.56,84.63,1.478,1.827,4.356,5.761,1.174,44,72820,44,26268,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,bk478_43222.54567447_5_2_15_9_27_855700.wav,15,70.04,83.43,1.529,1.823,4.407,5.899,1.154,44,72820,44,26268,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,bk478_43222.54567447_5_2_15_9_27_855700.wav,17,70.51,79.11,1.505,1.796,4.269,5.837,1.139,44,72820,44,26268,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,bk478_43222.54567447_5_2_15_9_27_855700.wav,17,72.36,81.92,1.49,1.788,4.312,5.655,1.154,44,72820,44,26268,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,bk478_43222.54567447_5_2_15_9_27_855700.wav,17,70.41,82.28,1.561,1.814,4.378,5.967,1.145,44,72820,44,26268,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,bk478_43222.54567447_5_2_15_9_27_855700.wav,15,69.78,85.21,1.555,1.788,4.371,6.095,1.174,44,72820,44,26268,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,bk478_43222.54567447_5_2_15_9_27_855700.wav,20,66.8,78.47,1.517,1.792,4.289,5.803,1.17,44,72820,44,26268,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,bk478_43222.54567447_5_2_15_9_27_855700.wav,16,71.12,82.58,1.526,1.783,4.528,5.762,1.195,44,72820,44,26268,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,bk478_43222.54567447_5_2_15_9_27_855700.wav,13,70.94,84.95,1.549,1.869,4.707,5.668,1.194,44,72820,44,26268,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,bk478_43222.54567447_5_2_15_9_27_855700.wav,16,73.96,83.02,1.478,1.824,4.331,5.455,1.168,44,72820,44,26268,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,bk478_43222.54567447_5_2_15_9_27_855700.wav,17,71.58,82.79,1.51,1.773,4.524,5.647,1.142,44,72820,44,26268,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,bk478_43222.54624805_5_2_15_10_24_20200.wav,21,68.43,80.41,1.352,1.778,3.397,5.292,1.13,44,72820,44,26268,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,bk478_43222.54624805_5_2_15_10_24_20200.wav,21,71.94,83.07,1.357,1.747,3.564,5.543,1.064,44,72820,44,26268,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,bk478_43222.54624805_5_2_15_10_24_20200.wav,21,68.6,76.66,1.31,1.723,3.496,5.555,1.134,44,72820,44,26268,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,bk478_43222.54624805_5_2_15_10_24_20200.wav,23,69.46,83.31,1.309,1.735,3.384,5.202,1.104,44,72820,44,26268,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,bk478_43222.54624805_5_2_15_10_24_20200.wav,24,68.58,83.31,1.312,1.791,3.688,5.301,1.14,44,72820,44,26268,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,bk478_43222.54624805_5_2_15_10_24_20200.wav,21,66.54,78.6,1.362,1.787,3.724,5.433,1.12,44,72820,44,26268,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,bk478_43222.54624805_5_2_15_10_24_20200.wav,22,68.99,83.79,1.329,1.757,3.587,5.378,1.106,44,72820,44,26268,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,bk478_43222.54624805_5_2_15_10_24_20200.wav,22,68.74,88.75,1.322,1.752,3.643,5.193,1.121,44,72820,44,26268,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,bk478_43222.54624805_5_2_15_10_24_20200.wav,22,66.65,82.82,1.389,1.777,3.702,5.506,1.112,44,72820,44,26268,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,bk478_43222.54624805_5_2_15_10_24_20200.wav,22,69.58,85.59,1.39,1.755,3.682,5.632,1.14,44,72820,44,26268,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,bk478_43222.54624805_5_2_15_10_24_20200.wav,23,69.58,82.46,1.345,1.756,3.623,5.34,1.136,44,72820,44,26268,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,bk478_43222.54624805_5_2_15_10_24_20200.wav,22,66.57,79.86,1.363,1.742,3.817,5.309,1.161,44,72820,44,26268,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,bk478_43222.54624805_5_2_15_10_24_20200.wav,21,68.04,82.22,1.394,1.831,3.976,5.21,1.16,44,72820,44,26268,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,bk478_43222.54624805_5_2_15_10_24_20200.wav,23,71.47,75.93,1.312,1.792,3.641,4.992,1.134,44,72820,44,26268,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,bk478_43222.54624805_5_2_15_10_24_20200.wav,24,71.95,77.62,1.338,1.743,3.789,5.186,1.108,44,72820,44,26268,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,bk478_43222.54635429_5_2_15_10_35_11200.wav,17,69.49,81.01,1.444,1.767,3.461,5.471,1.067,44,72820,44,26268,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,bk478_43222.54635429_5_2_15_10_35_11200.wav,20,73,83.55,1.456,1.739,3.629,5.737,1,44,72820,44,26268,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,bk478_43222.54635429_5_2_15_10_35_11200.wav,18,70.81,81.7,1.409,1.711,3.564,5.752,1.071,44,72820,44,26268,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,bk478_43222.54635429_5_2_15_10_35_11200.wav,22,68.46,77.59,1.406,1.724,3.448,5.379,1.038,44,72820,44,26268,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,bk478_43222.54635429_5_2_15_10_35_11200.wav,23,71.1,75.23,1.399,1.785,3.753,5.483,1.077,44,72820,44,26268,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,bk478_43222.54635429_5_2_15_10_35_11200.wav,17,70.23,85.14,1.451,1.779,3.791,5.622,1.057,44,72820,44,26268,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,bk478_43222.54635429_5_2_15_10_35_11200.wav,17,70.07,85.61,1.422,1.754,3.654,5.559,1.041,44,72820,44,26268,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,bk478_43222.54635429_5_2_15_10_35_11200.wav,21,69.87,76.01,1.411,1.746,3.709,5.375,1.058,44,72820,44,26268,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,bk478_43222.54635429_5_2_15_10_35_11200.wav,17,69.02,85.85,1.48,1.773,3.768,5.705,1.048,44,72820,44,26268,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,bk478_43222.54635429_5_2_15_10_35_11200.wav,18,69.58,81.98,1.477,1.745,3.75,5.815,1.077,44,72820,44,26268,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,bk478_43222.54635429_5_2_15_10_35_11200.wav,20,69.8,81.22,1.436,1.749,3.689,5.53,1.074,44,72820,44,26268,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,bk478_43222.54635429_5_2_15_10_35_11200.wav,21,67.63,78.34,1.446,1.74,3.889,5.491,1.097,44,72820,44,26268,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,bk478_43222.54635429_5_2_15_10_35_11200.wav,20,69.56,78.12,1.473,1.826,4.049,5.392,1.097,44,72820,44,26268,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,bk478_43222.54635429_5_2_15_10_35_11200.wav,19,69.25,82.31,1.399,1.782,3.709,5.179,1.071,44,72820,44,26268,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,bk478_43222.54635429_5_2_15_10_35_11200.wav,16,75.39,84.64,1.423,1.727,3.863,5.377,1.044,44,72820,44,26268,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,bk478_43222.54779290_5_2_15_12_59_22700.wav,24,67.34,73.96,1.362,1.694,3.269,5.223,1.043,44,72820,44,26268,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,bk478_43222.54779290_5_2_15_12_59_22700.wav,22,73.44,75.09,1.361,1.666,3.435,5.463,0.978,44,72820,44,26268,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,bk478_43222.54779290_5_2_15_12_59_22700.wav,21,71.46,79.32,1.315,1.637,3.366,5.486,1.049,44,72820,44,26268,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,bk478_43222.54779290_5_2_15_12_59_22700.wav,22,70.8,85.28,1.313,1.65,3.255,5.117,1.017,44,72820,44,26268,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,bk478_43222.54779290_5_2_15_12_59_22700.wav,27,68.81,83.33,1.324,1.711,3.559,5.229,1.054,44,72820,44,26268,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,bk478_43222.54779290_5_2_15_12_59_22700.wav,21,70.86,86.26,1.376,1.706,3.594,5.368,1.034,44,72820,44,26268,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,bk478_43222.54779290_5_2_15_12_59_22700.wav,17,72.57,89.11,1.336,1.681,3.457,5.305,1.019,44,72820,44,26268,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,bk478_43222.54779290_5_2_15_12_59_22700.wav,21,67.91,81.37,1.333,1.673,3.514,5.123,1.035,44,72820,44,26268,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,bk478_43222.54779290_5_2_15_12_59_22700.wav,23,67.23,83.21,1.399,1.7,3.572,5.429,1.026,44,72820,44,26268,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,bk478_43222.54779290_5_2_15_12_59_22700.wav,22,70.83,84.97,1.402,1.671,3.552,5.564,1.054,44,72820,44,26268,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,bk478_43222.54779290_5_2_15_12_59_22700.wav,22,71.11,87.9,1.355,1.675,3.494,5.271,1.051,44,72820,44,26268,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,bk478_43222.54779290_5_2_15_12_59_22700.wav,20,68.6,83.55,1.37,1.668,3.687,5.229,1.075,44,72820,44,26268,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,bk478_43222.54779290_5_2_15_12_59_22700.wav,18,72.54,81.85,1.411,1.754,3.843,5.132,1.074,44,72820,44,26268,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,bk478_43222.54779290_5_2_15_12_59_22700.wav,23,73.18,83.65,1.323,1.708,3.51,4.922,1.047,44,72820,44,26268,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,bk478_43222.54779290_5_2_15_12_59_22700.wav,23,70.54,82.67,1.344,1.653,3.657,5.11,1.022,44,72820,44,26268,type  comments here
,,17.83928571,,,,,,,,,,,,
,,,,,,,,,,,,,,
bk474_43591.21874926_5_6_6_4_34_250700.wav,Yw183_43619.32343399_6_3_8_59_3_2200.wav,23,71.44,77.26,1.042,1.978,2.745,4.957,1.131,44,72820,44,39512,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,Yw183_43619.32343399_6_3_8_59_3_2200.wav,24,73.05,77.87,1.044,1.958,2.874,5.044,1.069,44,72820,44,39512,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,Yw183_43619.32343399_6_3_8_59_3_2200.wav,22,72.3,80.04,0.997,1.921,2.747,5.08,1.139,44,72820,44,39512,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,Yw183_43619.32343399_6_3_8_59_3_2200.wav,23,72.87,77.99,0.998,1.949,2.727,4.791,1.108,44,72820,44,39512,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,Yw183_43619.32343399_6_3_8_59_3_2200.wav,28,73.13,70.13,1.003,1.991,2.992,4.921,1.143,44,72820,44,39512,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Yw183_43619.32343399_6_3_8_59_3_2200.wav,20,71.25,79.92,1.053,1.985,2.99,5.058,1.125,44,72820,44,39512,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Yw183_43619.32343399_6_3_8_59_3_2200.wav,22,71.45,78.47,1.017,1.957,2.856,5.048,1.11,44,72820,44,39512,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Yw183_43619.32343399_6_3_8_59_3_2200.wav,23,73.34,80.41,1.012,1.961,2.949,4.829,1.125,44,72820,44,39512,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Yw183_43619.32343399_6_3_8_59_3_2200.wav,22,72.55,77.62,1.079,1.984,2.986,5.016,1.118,44,72820,44,39512,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Yw183_43619.32343399_6_3_8_59_3_2200.wav,22,72.73,81.62,1.079,1.963,2.935,5.255,1.144,44,72820,44,39512,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Yw183_43619.32343399_6_3_8_59_3_2200.wav,23,72.33,76.66,1.034,1.953,2.937,4.893,1.139,44,72820,44,39512,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,Yw183_43619.32343399_6_3_8_59_3_2200.wav,23,70.51,76.42,1.049,1.944,3.009,4.89,1.165,44,72820,44,39512,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,Yw183_43619.32343399_6_3_8_59_3_2200.wav,19,73.44,83.91,1.087,2.031,3.111,4.838,1.164,44,72820,44,39512,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,Yw183_43619.32343399_6_3_8_59_3_2200.wav,23,71.8,77.62,1.005,2.001,2.887,4.583,1.139,44,72820,44,39512,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,Yw183_43619.32343399_6_3_8_59_3_2200.wav,23,73.8,80.29,1.034,1.946,2.914,4.725,1.11,44,72820,44,39512,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,Yw183_43619.32343399_6_3_8_59_3_66200.wav,19,69.04,82.95,1.212,2.089,2.711,4.919,1.111,44,72820,44,39512,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,Yw183_43619.32343399_6_3_8_59_3_66200.wav,18,77.34,79.56,1.226,2.058,2.844,4.957,1.046,44,72820,44,39512,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,Yw183_43619.32343399_6_3_8_59_3_66200.wav,17,69.34,87.06,1.18,2.033,2.727,5.018,1.118,44,72820,44,39512,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,Yw183_43619.32343399_6_3_8_59_3_66200.wav,22,71.71,78.96,1.177,2.047,2.692,4.733,1.085,44,72820,44,39512,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,Yw183_43619.32343399_6_3_8_59_3_66200.wav,25,72.23,76.75,1.168,2.094,2.966,4.875,1.121,44,72820,44,39512,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Yw183_43619.32343399_6_3_8_59_3_66200.wav,18,70.75,83.07,1.219,2.089,2.968,5.006,1.102,44,72820,44,39512,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Yw183_43619.32343399_6_3_8_59_3_66200.wav,21,67.5,79.92,1.191,2.057,2.834,5.002,1.086,44,72820,44,39512,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Yw183_43619.32343399_6_3_8_59_3_66200.wav,17,78.23,79.2,1.179,2.057,2.921,4.782,1.103,44,72820,44,39512,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Yw183_43619.32343399_6_3_8_59_3_66200.wav,19,69.46,82.95,1.248,2.082,2.961,4.939,1.093,44,72820,44,39512,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Yw183_43619.32343399_6_3_8_59_3_66200.wav,21,69.96,78.47,1.246,2.062,2.915,5.217,1.122,44,72820,44,39512,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Yw183_43619.32343399_6_3_8_59_3_66200.wav,22,72.73,75.12,1.205,2.059,2.908,4.844,1.116,44,72820,44,39512,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,Yw183_43619.32343399_6_3_8_59_3_66200.wav,19,70.42,82.95,1.214,2.037,2.997,4.83,1.144,44,72820,44,39512,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,Yw183_43619.32343399_6_3_8_59_3_66200.wav,19,78.23,77.3,1.24,2.133,3.11,4.774,1.141,44,72820,44,39512,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,Yw183_43619.32343399_6_3_8_59_3_66200.wav,22,69.33,78.71,1.169,2.098,2.868,4.525,1.116,44,72820,44,39512,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,Yw183_43619.32343399_6_3_8_59_3_66200.wav,20,69.13,83.07,1.2,2.053,2.915,4.65,1.089,44,72820,44,39512,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,Yw183_43619.37830951_6_3_10_30_30_2200.wav,38,66.03,72.06,1.109,1.971,2.678,4.568,1.119,44,72820,44,39512,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,Yw183_43619.37830951_6_3_10_30_30_2200.wav,41,66.07,65.43,1.121,1.94,2.803,4.648,1.052,44,72820,44,39512,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,Yw183_43619.37830951_6_3_10_30_30_2200.wav,36,67.39,70.37,1.074,1.913,2.672,4.701,1.125,44,72820,44,39512,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,Yw183_43619.37830951_6_3_10_30_30_2200.wav,41,66.78,72.57,1.072,1.918,2.66,4.39,1.09,44,72820,44,39512,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,Yw183_43619.37830951_6_3_10_30_30_2200.wav,39,65.83,76.69,1.066,1.981,2.922,4.538,1.129,44,72820,44,39512,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Yw183_43619.37830951_6_3_10_30_30_2200.wav,36,66.44,66.38,1.116,1.973,2.916,4.666,1.11,44,72820,44,39512,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Yw183_43619.37830951_6_3_10_30_30_2200.wav,35,62.06,80.36,1.089,1.934,2.783,4.638,1.093,44,72820,44,39512,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Yw183_43619.37830951_6_3_10_30_30_2200.wav,35,66.78,80.16,1.078,1.94,2.879,4.443,1.109,44,72820,44,39512,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Yw183_43619.37830951_6_3_10_30_30_2200.wav,36,67.12,66.5,1.147,1.961,2.913,4.627,1.1,44,72820,44,39512,type  comments here
